datetime,temperature_2m,relative_humidity_2m,cloud_cover,wind_speed_10m,wind_direction_100m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,rain,precipitation,evapotranspiration
2025-03-17 14:00,23.2,45,43,9.4,1,21.4,15.1,15.4,0.00,0.00,0.47
2025-03-17 15:00,21.3,54,46,16.0,40,21.3,15.5,15.4,0.00,0.00,0.37
2025-03-17 16:00,19.8,55,41,12.6,31,20.7,15.8,15.4,0.00,0.00,0.26
2025-03-17 17:00,18.1,59,73,12.0,36,19.8,16.1,15.4,0.00,0.00,0.18
2025-03-17 18:00,16.5,67,75,7.3,70,18.5,16.3,15.4,0.00,0.00,0.06
2025-03-17 19:00,14.8,77,10,4.0,44,17.1,16.4,15.4,0.00,0.00,0.03
2025-03-17 20:00,13.9,80,29,1.0,48,15.8,16.3,15.4,0.00,0.00,0.00
2025-03-17 21:00,13.2,81,1,1.5,53,14.8,16.2,15.4,0.00,0.00,0.00
2025-03-17 22:00,12.6,82,5,3.6,229,14.0,16.1,15.4,0.00,0.00,0.00
2025-03-17 23:00,11.8,86,29,6.0,254,13.5,16.0,15.4,0.00,0.00,0.00
2025-03-18 00:00,11.3,87,29,5.0,259,13.1,15.8,15.4,0.00,0.00,0.00
2025-03-18 01:00,12.1,80,93,5.2,207,13.6,15.5,15.4,0.00,0.00,0.00
2025-03-18 02:00,11.4,83,94,5.8,216,13.1,15.4,15.4,0.00,0.00,0.00
2025-03-18 03:00,11.7,80,54,9.6,226,12.8,15.3,15.4,0.00,0.00,0.01
2025-03-18 04:00,14.5,67,53,16.0,222,13.0,15.1,15.4,0.00,0.00,0.05
2025-03-18 05:00,16.2,54,30,23.4,221,13.4,15.0,15.4,0.00,0.00,0.11
2025-03-18 06:00,16.0,54,53,25.6,221,13.8,14.9,15.4,0.00,0.00,0.11
2025-03-18 07:00,15.9,57,92,30.4,218,14.1,14.9,15.4,0.00,0.00,0.13
2025-03-18 08:00,16.8,57,88,28.2,218,14.6,14.9,15.4,0.00,0.00,0.16
2025-03-18 09:00,18.0,55,39,30.4,219,15.6,14.9,15.4,0.00,0.00,0.26
2025-03-18 10:00,19.3,49,2,26.9,225,16.8,15.0,15.4,0.00,0.00,0.36
2025-03-18 11:00,20.3,47,13,23.8,237,18.1,15.1,15.4,0.00,0.00,0.44
2025-03-18 12:00,21.5,44,27,23.3,245,19.2,15.4,15.4,0.00,0.00,0.48
2025-03-18 13:00,22.2,42,27,14.6,263,20.3,15.7,15.4,0.00,0.00,0.47
2025-03-18 14:00,21.6,44,39,10.3,308,20.7,16.0,15.4,0.00,0.00,0.40
2025-03-18 15:00,20.0,60,37,14.2,354,20.8,16.3,15.4,0.00,0.00,0.31
2025-03-18 16:00,18.9,63,5,13.5,44,20.5,16.5,15.4,0.00,0.00,0.26
2025-03-18 17:00,18.2,65,1,11.0,63,19.8,16.7,15.4,0.00,0.00,0.17
2025-03-18 18:00,16.4,75,1,8.5,33,18.7,16.8,15.5,0.00,0.00,0.06
2025-03-18 19:00,14.2,86,5,4.0,40,17.3,16.9,15.5,0.00,0.00,0.02
2025-03-18 20:00,13.3,88,2,5.2,76,16.1,16.8,15.5,0.00,0.00,0.00
2025-03-18 21:00,12.7,89,0,5.3,82,15.2,16.7,15.5,0.00,0.00,0.00
2025-03-18 22:00,12.7,86,0,2.3,63,14.4,16.6,15.5,0.00,0.00,0.00
2025-03-18 23:00,12.7,84,2,1.5,58,13.7,16.4,15.5,0.00,0.00,0.00
2025-03-19 00:00,12.7,82,0,1.0,46,13.1,16.2,15.5,0.00,0.00,0.00
2025-03-19 01:00,11.8,81,0,1.4,59,13.1,16.0,15.5,0.00,0.00,0.00
2025-03-19 02:00,10.3,87,5,1.1,65,12.5,15.8,15.5,0.00,0.00,0.00
2025-03-19 03:00,9.4,92,0,1.9,360,12.1,15.6,15.5,0.00,0.00,0.00
2025-03-19 04:00,9.3,93,0,3.2,315,11.9,15.4,15.5,0.00,0.00,0.00
2025-03-19 05:00,9.0,94,0,4.8,283,11.6,15.2,15.5,0.00,0.00,0.00
2025-03-19 06:00,8.9,92,4,4.0,283,11.4,14.9,15.5,0.00,0.00,0.00
2025-03-19 07:00,9.9,88,8,4.8,283,11.4,14.7,15.5,0.00,0.00,0.01
2025-03-19 08:00,14.3,77,1,4.2,305,12.5,14.6,15.5,0.00,0.00,0.08
2025-03-19 09:00,17.7,64,96,5.0,351,14.4,14.5,15.5,0.00,0.00,0.21
2025-03-19 10:00,20.0,57,83,8.3,356,16.5,14.6,15.5,0.00,0.00,0.34
2025-03-19 11:00,21.5,52,93,11.9,3,18.3,14.8,15.5,0.00,0.00,0.44
2025-03-19 12:00,22.1,53,100,14.6,11,19.7,15.1,15.5,0.00,0.00,0.48
2025-03-19 13:00,20.7,53,100,19.2,18,20.1,15.3,15.5,0.00,0.00,0.45
2025-03-19 14:00,19.7,58,100,17.6,32,20.3,15.6,15.5,0.00,0.00,0.37
2025-03-19 15:00,19.5,62,100,17.6,40,20.3,15.8,15.5,0.00,0.00,0.30
2025-03-19 16:00,19.1,66,100,14.0,39,20.0,16.1,15.5,0.00,0.00,0.22
2025-03-19 17:00,18.1,72,100,11.4,29,19.4,16.3,15.5,0.00,0.00,0.14
2025-03-19 18:00,16.4,81,83,7.2,8,18.4,16.4,15.5,0.00,0.00,0.05
2025-03-19 19:00,14.5,90,35,4.4,333,17.1,16.5,15.5,0.00,0.00,0.02
2025-03-19 20:00,13.3,93,11,4.5,310,16.1,16.5,15.5,0.00,0.00,0.00
2025-03-19 21:00,12.9,90,91,3.5,288,15.0,16.4,15.5,0.00,0.00,0.00
2025-03-19 22:00,12.5,86,100,4.9,261,14.3,16.3,15.5,0.00,0.00,0.00
2025-03-19 23:00,12.7,82,99,2.6,203,13.8,16.1,15.5,0.00,0.00,0.00
2025-03-20 00:00,13.2,78,99,1.3,187,13.3,16.0,15.5,0.00,0.00,0.00
2025-03-20 01:00,13.4,90,97,1.9,220,14.6,15.9,15.5,0.00,0.00,0.00
2025-03-20 02:00,14.0,83,93,4.3,186,14.1,15.8,15.5,0.00,0.00,0.00
2025-03-20 03:00,16.6,43,90,11.8,184,13.8,15.7,15.5,0.00,0.00,0.08
2025-03-20 04:00,21.6,22,97,25.2,186,14.4,15.6,15.5,0.00,0.00,0.25
2025-03-20 05:00,22.3,20,100,27.3,186,15.3,15.5,15.5,0.00,0.00,0.27
2025-03-20 06:00,22.0,20,97,20.6,187,15.9,15.6,15.5,0.00,0.00,0.22
2025-03-20 07:00,18.5,41,99,4.6,212,15.6,15.6,15.5,0.00,0.00,0.05
2025-03-20 08:00,19.6,47,88,5.8,276,16.1,15.6,15.5,0.00,0.00,0.12
2025-03-20 09:00,22.1,48,87,2.4,274,17.5,15.7,15.5,0.00,0.00,0.24
2025-03-20 10:00,24.2,42,49,4.5,355,19.3,15.8,15.5,0.00,0.00,0.38
2025-03-20 11:00,24.8,44,15,9.7,357,20.9,16.1,15.5,0.00,0.00,0.50
2025-03-20 12:00,24.5,49,11,13.0,357,22.1,16.4,15.5,0.00,0.00,0.54
2025-03-20 13:00,23.0,48,0,14.9,25,22.3,16.6,15.5,0.00,0.00,0.53
2025-03-20 14:00,22.3,53,2,15.2,50,22.7,16.9,15.5,0.00,0.00,0.49
2025-03-20 15:00,21.8,55,0,13.4,52,22.7,17.2,15.6,0.00,0.00,0.42
2025-03-20 16:00,21.5,55,1,14.6,61,22.3,17.5,15.6,0.00,0.00,0.33
2025-03-20 17:00,20.5,59,32,13.0,56,21.5,17.8,15.6,0.00,0.00,0.21
2025-03-20 18:00,17.9,71,82,11.5,51,20.3,17.9,15.6,0.00,0.00,0.08
2025-03-20 19:00,15.6,80,88,10.6,53,18.8,17.9,15.6,0.00,0.00,0.04
2025-03-20 20:00,14.3,85,54,5.2,15,17.6,17.9,15.6,0.00,0.00,0.00
2025-03-20 21:00,13.6,79,9,15.5,286,16.6,17.8,15.6,0.00,0.00,0.02
2025-03-20 22:00,13.8,79,7,12.7,228,16.0,17.7,15.6,0.00,0.00,0.02
2025-03-20 23:00,15.1,70,18,12.3,224,15.7,17.5,15.7,0.00,0.00,0.03
2025-03-21 00:00,13.8,75,1,6.3,261,15.2,17.4,15.7,0.00,0.00,0.01
2025-03-21 01:00,13.8,70,1,2.7,273,15.1,17.3,15.7,0.00,0.00,0.00
2025-03-21 02:00,13.9,69,1,0.3,348,14.5,17.1,15.7,0.00,0.00,0.00
2025-03-21 03:00,13.9,64,12,0.7,105,14.0,16.9,15.7,0.00,0.00,0.00
2025-03-21 04:00,12.8,72,93,4.8,216,13.6,16.7,15.7,0.00,0.00,0.00
2025-03-21 05:00,14.2,79,92,1.2,267,13.9,16.5,15.7,0.90,0.90,0.00
2025-03-21 06:00,14.4,81,100,1.3,336,14.0,16.3,15.7,0.10,0.10,0.00
2025-03-21 07:00,14.5,89,93,1.7,9,14.3,16.2,15.7,0.00,0.00,0.02
2025-03-21 08:00,15.8,85,74,6.9,135,14.9,16.1,15.7,0.10,0.10,0.06
2025-03-21 09:00,17.1,78,52,1.9,319,16.1,16.1,15.7,0.20,0.20,0.16
2025-03-21 10:00,18.5,69,17,2.9,281,17.5,16.1,15.7,0.10,0.10,0.28
2025-03-21 11:00,20.2,53,8,7.3,287,19.1,16.2,15.7,0.00,0.00,0.41
2025-03-21 12:00,21.5,42,54,5.5,277,20.7,16.5,15.7,0.00,0.00,0.50
2025-03-21 13:00,21.0,56,91,11.4,349,21.9,16.9,15.7,0.00,0.00,0.49
2025-03-21 14:00,20.0,62,95,15.3,21,22.0,17.2,15.8,0.20,0.20,0.43
2025-03-21 15:00,18.4,64,80,18.3,37,21.7,17.5,15.8,0.00,0.00,0.34
2025-03-21 16:00,17.8,63,23,14.5,56,21.2,17.7,15.8,0.00,0.00,0.27
2025-03-21 17:00,17.9,62,39,8.7,66,20.4,17.8,15.8,0.00,0.00,0.18
2025-03-21 18:00,16.2,72,87,4.9,72,19.2,17.9,15.8,0.00,0.00,0.06
2025-03-21 19:00,14.8,75,74,1.5,68,17.7,17.9,15.8,0.00,0.00,0.02
2025-03-21 20:00,14.4,77,98,0.6,24,16.6,17.8,15.8,0.00,0.00,0.00
2025-03-21 21:00,14.4,77,83,0.4,8,15.9,17.7,15.8,0.00,0.00,0.00
2025-03-21 22:00,13.8,79,84,0.3,326,15.1,17.5,15.8,0.00,0.00,0.00
2025-03-21 23:00,13.3,79,99,3.0,223,14.7,17.3,15.8,0.00,0.00,0.00
2025-03-22 00:00,12.8,76,95,4.3,229,14.3,17.1,15.9,0.00,0.00,0.00
2025-03-22 01:00,12.4,77,40,3.5,194,13.9,16.9,15.9,0.00,0.00,0.00
2025-03-22 02:00,11.9,75,9,5.8,215,13.4,16.7,15.9,0.00,0.00,0.00
2025-03-22 03:00,13.3,68,76,13.3,224,13.3,16.4,15.9,0.00,0.00,0.04
2025-03-22 04:00,14.3,65,79,15.9,224,13.5,16.3,15.9,0.00,0.00,0.05
2025-03-22 05:00,14.1,66,33,14.3,222,13.6,16.1,15.9,0.00,0.00,0.04
2025-03-22 06:00,13.6,70,30,13.5,223,13.6,15.9,15.9,0.00,0.00,0.04
2025-03-22 07:00,14.6,66,44,17.4,221,13.7,15.8,15.9,0.00,0.00,0.07
2025-03-22 08:00,17.0,59,100,14.4,249,14.6,15.7,15.9,0.00,0.00,0.13
2025-03-22 09:00,14.7,74,100,16.1,304,15.0,15.7,15.9,0.10,0.10,0.11
2025-03-22 10:00,14.8,73,100,8.4,282,15.4,15.6,15.9,0.20,0.20,0.12
2025-03-22 11:00,15.7,67,100,9.4,267,16.1,15.7,15.9,0.10,0.10,0.20
2025-03-22 12:00,15.9,64,100,9.9,281,16.4,15.7,15.9,0.00,0.00,0.16
2025-03-22 13:00,16.3,63,100,9.4,292,16.6,15.7,15.9,0.10,0.10,0.20
2025-03-22 14:00,16.6,62,100,7.5,289,16.8,15.7,15.9,0.10,0.10,0.17
2025-03-22 15:00,17.5,56,100,9.5,297,17.6,15.8,15.9,0.00,0.00,0.25
2025-03-22 16:00,15.7,64,100,11.3,331,17.1,15.9,15.9,0.20,0.20,0.12
2025-03-22 17:00,15.9,62,100,7.0,312,16.6,16.0,15.9,0.00,0.00,0.09
2025-03-22 18:00,15.3,73,81,2.0,301,16.2,16.0,15.9,0.00,0.00,0.04
2025-03-22 19:00,14.3,69,44,1.1,269,15.4,16.0,15.9,0.00,0.00,0.02
2025-03-22 20:00,13.0,72,100,3.1,256,14.6,15.9,15.9,0.00,0.00,0.00
2025-03-22 21:00,13.6,71,98,7.4,216,14.4,15.8,15.9,0.00,0.00,0.01
2025-03-22 22:00,13.1,76,88,9.6,219,14.1,15.7,15.9,0.10,0.10,0.01
2025-03-22 23:00,12.7,78,48,12.8,217,13.8,15.6,15.9,0.00,0.00,0.02
2025-03-23 00:00,11.8,80,42,10.6,219,13.4,15.5,15.9,0.00,0.00,0.01
2025-03-23 01:00,11.6,79,29,6.1,217,13.6,15.4,15.9,0.00,0.00,0.00
2025-03-23 02:00,10.6,82,35,6.7,223,12.9,15.3,15.9,0.00,0.00,0.00
2025-03-23 03:00,11.0,74,33,11.8,223,12.4,15.1,15.9,0.00,0.00,0.02
2025-03-23 04:00,10.7,70,64,14.0,220,12.1,15.0,15.9,0.00,0.00,0.03
2025-03-23 05:00,10.5,71,83,13.8,217,11.8,14.8,15.8,0.00,0.00,0.03
2025-03-23 06:00,10.2,73,0,11.4,210,11.6,14.6,15.8,0.00,0.00,0.02
2025-03-23 07:00,10.8,73,2,11.8,208,11.5,14.5,15.8,0.00,0.00,0.04
2025-03-23 08:00,13.3,65,8,15.1,206,12.3,14.4,15.8,0.00,0.00,0.12
2025-03-23 09:00,15.7,53,1,19.5,218,13.7,14.3,15.8,0.00,0.00,0.24
2025-03-23 10:00,17.1,47,1,21.3,228,15.3,14.4,15.8,0.00,0.00,0.35
2025-03-23 11:00,18.5,42,48,23.1,233,16.9,14.5,15.8,0.00,0.00,0.44
2025-03-23 12:00,19.8,39,23,22.5,229,18.2,14.7,15.8,0.00,0.00,0.48
2025-03-23 13:00,20.0,37,91,29.1,238,19.0,15.0,15.8,0.00,0.00,0.50
2025-03-23 14:00,19.3,39,56,20.0,247,19.0,15.2,15.8,0.00,0.00,0.35
2025-03-23 15:00,18.3,45,91,31.5,253,19.1,15.5,15.8,0.90,0.90,0.39
2025-03-23 16:00,15.9,61,56,13.4,301,17.7,15.6,15.8,0.20,0.20,0.15
2025-03-23 17:00,15.3,67,50,11.9,328,17.1,15.7,15.8,0.00,0.00,0.13
2025-03-23 18:00,12.3,83,72,7.5,297,16.2,15.8,15.8,0.10,0.10,0.04
2025-03-23 19:00,11.7,85,81,12.2,261,15.1,15.8,15.8,0.80,0.80,0.03
2025-03-23 20:00,11.4,88,51,14.2,224,14.0,15.7,15.8,0.10,0.10,0.01
2025-03-23 21:00,11.0,85,41,14.9,217,13.2,15.6,15.8,0.10,0.10,0.01
2025-03-23 22:00,10.5,83,48,9.4,228,12.5,15.4,15.8,0.00,0.00,0.00
2025-03-23 23:00,10.4,82,45,9.5,236,12.0,15.2,15.8,0.00,0.00,0.01
2025-03-24 00:00,10.0,82,17,9.6,236,11.7,15.0,15.8,0.00,0.00,0.01
2025-03-24 01:00,10.0,81,12,14.1,224,12.0,14.8,15.8,0.00,0.00,0.01
2025-03-24 02:00,9.7,80,3,14.0,216,11.4,14.6,15.8,0.00,0.00,0.02
2025-03-24 03:00,9.6,78,1,15.1,219,11.1,14.4,15.8,0.00,0.00,0.02
2025-03-24 04:00,9.3,77,4,14.9,218,10.8,14.2,15.7,0.00,0.00,0.02
2025-03-24 05:00,9.1,78,4,13.3,220,10.6,14.0,15.7,0.00,0.00,0.02
2025-03-24 06:00,9.0,79,2,12.1,216,10.4,13.9,15.7,0.00,0.00,0.01
2025-03-24 07:00,10.0,75,9,12.7,215,10.5,13.7,15.7,0.00,0.00,0.04
2025-03-24 08:00,12.2,68,15,13.1,215,11.4,13.5,15.7,0.00,0.00,0.11
2025-03-24 09:00,13.9,60,9,14.9,231,12.8,13.5,15.7,0.00,0.00,0.20
2025-03-24 10:00,15.4,51,16,15.1,243,14.3,13.6,15.7,0.00,0.00,0.31
2025-03-24 11:00,16.5,46,2,14.5,264,15.8,13.7,15.7,0.00,0.00,0.39
2025-03-24 12:00,17.4,44,8,13.6,291,17.3,13.9,15.7,0.00,0.00,0.46
2025-03-24 13:00,17.5,43,51,10.6,307,18.5,14.2,15.6,0.10,0.10,0.46
2025-03-24 14:00,17.0,45,57,12.0,330,18.6,14.5,15.6,0.00,0.00,0.36
2025-03-24 15:00,16.2,50,55,12.0,328,18.4,14.8,15.6,0.00,0.00,0.29
2025-03-24 16:00,16.0,51,47,8.5,329,18.1,15.0,15.6,0.00,0.00,0.23
2025-03-24 17:00,15.5,52,29,5.4,347,17.5,15.2,15.6,0.00,0.00,0.15
2025-03-24 18:00,14.0,68,4,2.2,2,16.5,15.3,15.6,0.00,0.00,0.05
2025-03-24 19:00,12.4,68,15,0.9,352,15.0,15.4,15.6,0.00,0.00,0.01
2025-03-24 20:00,11.3,71,21,3.9,157,13.8,15.3,15.6,0.00,0.00,0.00
2025-03-24 21:00,10.6,74,35,4.9,192,13.1,15.2,15.6,0.00,0.00,0.00
2025-03-24 22:00,9.9,77,51,6.5,211,12.5,15.0,15.6,0.00,0.00,0.00
2025-03-24 23:00,10.0,74,32,7.0,230,12.1,14.9,15.6,0.00,0.00,0.01
2025-03-25 00:00,10.0,73,51,6.5,220,11.8,14.7,15.6,0.00,0.00,0.01
2025-03-25 01:00,10.8,73,67,7.0,214,12.6,14.7,15.6,0.00,0.00,0.01
2025-03-25 02:00,10.0,77,44,6.0,211,12.1,14.5,15.6,0.00,0.00,0.00
2025-03-25 03:00,9.6,78,45,3.6,234,11.5,14.4,15.6,0.00,0.00,0.00
2025-03-25 04:00,9.7,77,43,2.9,242,11.1,14.2,15.6,0.00,0.00,0.00
2025-03-25 05:00,8.7,81,10,4.7,254,10.7,14.0,15.6,0.00,0.00,0.00
2025-03-25 06:00,8.2,84,4,7.2,241,10.4,13.9,15.6,0.00,0.00,0.00
2025-03-25 07:00,9.2,82,2,9.7,239,10.5,13.7,15.6,0.00,0.00,0.03
2025-03-25 08:00,12.5,73,1,9.0,234,11.5,13.5,15.6,0.00,0.00,0.10
2025-03-25 09:00,14.7,63,1,11.1,239,13.1,13.5,15.5,0.00,0.00,0.21
2025-03-25 10:00,16.1,57,30,9.0,260,14.9,13.6,15.5,0.00,0.00,0.32
2025-03-25 11:00,17.1,52,13,7.0,282,16.5,13.8,15.5,0.00,0.00,0.38
2025-03-25 12:00,18.1,46,37,6.7,297,18.0,14.0,15.5,0.00,0.00,0.45
2025-03-25 13:00,18.8,40,99,7.8,343,18.9,14.2,15.5,0.00,0.00,0.40
2025-03-25 14:00,17.4,52,24,14.0,7,18.7,14.5,15.5,0.00,0.00,0.28
2025-03-25 15:00,17.2,54,23,13.5,7,19.0,14.8,15.5,0.00,0.00,0.36
2025-03-25 16:00,16.9,54,10,9.8,4,18.8,15.1,15.5,0.00,0.00,0.27
2025-03-25 17:00,16.4,55,8,9.4,9,18.1,15.3,15.5,0.00,0.00,0.18
2025-03-25 18:00,14.4,72,1,4.5,51,17.0,15.4,15.5,0.00,0.00,0.06
2025-03-25 19:00,12.7,76,0,1.8,63,15.4,15.5,15.5,0.00,0.00,0.02
2025-03-25 20:00,11.9,77,4,1.6,105,14.2,15.4,15.5,0.00,0.00,0.00
2025-03-25 21:00,10.9,79,13,3.6,178,13.2,15.3,15.5,0.00,0.00,0.00
2025-03-25 22:00,10.3,79,12,4.7,187,12.6,15.2,15.5,0.00,0.00,0.00
2025-03-25 23:00,9.9,79,15,5.2,203,12.1,15.0,15.5,0.00,0.00,0.00
2025-03-26 00:00,9.9,79,29,5.9,209,11.8,14.8,15.5,0.00,0.00,0.00
2025-03-26 01:00,10.5,77,17,5.9,227,12.2,14.6,15.5,0.00,0.00,0.00
2025-03-26 02:00,9.6,86,67,4.5,208,11.7,14.5,15.5,0.60,0.60,0.00
2025-03-26 03:00,9.4,89,31,5.0,164,11.2,14.3,15.5,0.60,0.60,0.00
2025-03-26 04:00,8.8,88,23,4.5,194,10.6,14.1,15.5,0.00,0.00,0.00
2025-03-26 05:00,9.1,90,21,6.9,209,10.4,13.9,15.5,0.00,0.00,0.00
2025-03-26 06:00,8.8,91,14,8.5,219,10.1,13.7,15.4,0.00,0.00,0.00
2025-03-26 07:00,9.9,87,8,11.0,226,10.2,13.5,15.4,0.00,0.00,0.02
2025-03-26 08:00,13.2,79,7,9.4,229,11.4,13.4,15.4,0.00,0.00,0.10
2025-03-26 09:00,15.8,64,6,10.1,240,13.1,13.4,15.4,0.00,0.00,0.22
2025-03-26 10:00,17.3,55,5,8.6,260,15.0,13.5,15.4,0.00,0.00,0.33
2025-03-26 11:00,18.2,50,15,6.3,280,16.8,13.7,15.4,0.00,0.00,0.42
2025-03-26 12:00,19.0,46,12,5.1,307,18.4,13.9,15.4,0.00,0.00,0.46
2025-03-26 13:00,20.0,43,0,6.8,343,20.0,14.5,15.4,0.00,0.00,0.49
2025-03-26 14:00,20.2,43,0,9.0,356,20.7,14.9,15.4,0.00,0.00,0.48
2025-03-26 15:00,19.6,45,4,12.0,11,20.8,15.3,15.4,0.00,0.00,0.42
2025-03-26 16:00,18.4,51,2,12.2,27,20.4,15.6,15.4,0.00,0.00,0.31
2025-03-26 17:00,17.3,54,0,8.4,44,19.5,15.8,15.4,0.00,0.00,0.19
2025-03-26 18:00,15.3,69,0,4.6,82,18.2,16.0,15.4,0.00,0.00,0.06
2025-03-26 19:00,13.4,72,0,3.0,103,16.4,16.1,15.4,0.00,0.00,0.02
2025-03-26 20:00,12.0,75,0,3.6,169,15.1,16.0,15.4,0.00,0.00,0.00
2025-03-26 21:00,11.1,77,0,4.6,197,14.1,15.9,15.4,0.00,0.00,0.00
2025-03-26 22:00,10.3,78,3,4.8,218,13.3,15.8,15.4,0.00,0.00,0.00
2025-03-26 23:00,10.3,75,18,5.1,230,12.6,15.6,15.4,0.00,0.00,0.00
2025-03-27 00:00,10.2,71,8,5.2,216,12.2,15.4,15.4,0.00,0.00,0.00
2025-03-27 01:00,11.1,67,1,6.4,211,12.3,15.2,15.4,0.00,0.00,0.01
2025-03-27 02:00,10.8,65,0,7.5,217,12.0,15.1,15.4,0.00,0.00,0.02
2025-03-27 03:00,10.5,65,0,7.1,215,11.7,14.9,15.4,0.00,0.00,0.02
2025-03-27 04:00,10.1,67,0,6.2,213,11.4,14.7,15.4,0.00,0.00,0.01
2025-03-27 05:00,9.6,70,0,6.4,217,11.2,14.5,15.4,0.00,0.00,0.01
2025-03-27 06:00,9.3,71,0,6.4,228,10.9,14.3,15.4,0.00,0.00,0.01
2025-03-27 07:00,11.1,68,0,7.0,242,11.0,14.1,15.4,0.00,0.00,0.03
2025-03-27 08:00,14.6,63,0,8.2,250,12.3,14.0,15.4,0.00,0.00,0.12
2025-03-27 09:00,17.4,53,0,8.6,265,14.1,14.0,15.4,0.00,0.00,0.25
2025-03-27 10:00,19.5,46,0,8.6,263,16.2,14.1,15.4,0.00,0.00,0.37
2025-03-27 11:00,21.1,40,0,9.0,257,18.1,14.3,15.4,0.00,0.00,0.48
2025-03-27 12:00,22.3,36,49,7.6,269,19.9,14.6,15.4,0.00,0.00,0.54
2025-03-27 13:00,22.8,35,36,9.5,334,21.2,15.0,15.4,0.00,0.00,0.57
2025-03-27 14:00,21.8,41,2,15.3,1,21.8,15.4,15.4,0.00,0.00,0.52
2025-03-27 15:00,20.9,40,38,13.9,355,21.8,15.7,15.4,0.00,0.00,0.45
2025-03-27 16:00,20.4,40,18,10.7,353,21.4,16.1,15.4,0.00,0.00,0.34
2025-03-27 17:00,19.3,45,7,7.6,12,20.6,16.3,15.4,0.00,0.00,0.21
2025-03-27 18:00,16.7,62,9,4.8,59,19.2,16.5,15.4,0.00,0.00,0.07
2025-03-27 19:00,14.4,69,46,5.6,92,17.4,16.6,15.4,0.00,0.00,0.03
2025-03-27 20:00,13.3,70,94,4.1,151,16.1,16.6,15.4,0.00,0.00,0.00
2025-03-27 21:00,12.3,68,43,4.0,169,14.9,16.5,15.4,0.00,0.00,0.00
2025-03-27 22:00,11.6,65,63,4.5,183,14.1,16.4,15.4,0.00,0.00,0.01
2025-03-27 23:00,11.0,64,34,4.8,204,13.4,16.2,15.4,0.00,0.00,0.01
2025-03-28 00:00,10.9,63,10,4.8,230,12.8,16.0,15.4,0.00,0.00,0.01
2025-03-28 01:00,11.4,59,14,4.4,237,12.4,15.8,15.4,0.00,0.00,0.01
2025-03-28 02:00,11.0,59,1,4.8,233,11.9,15.6,15.4,0.00,0.00,0.01
2025-03-28 03:00,10.4,61,1,4.2,229,11.5,15.4,15.4,0.00,0.00,0.01
2025-03-28 04:00,9.8,64,0,4.1,218,11.2,15.1,15.4,0.00,0.00,0.00
2025-03-28 05:00,9.5,66,0,4.6,214,10.9,14.9,15.4,0.00,0.00,0.00
2025-03-28 06:00,9.3,67,0,4.6,223,10.7,14.7,15.4,0.00,0.00,0.00
2025-03-28 07:00,11.4,65,0,5.8,235,10.9,14.5,15.4,0.00,0.00,0.03
2025-03-28 08:00,15.0,59,0,6.4,249,12.3,14.3,15.4,0.00,0.00,0.12
2025-03-28 09:00,18.0,47,0,3.3,265,14.4,14.3,15.4,0.00,0.00,0.24
2025-03-28 10:00,19.9,41,0,2.3,297,16.6,14.4,15.4,0.00,0.00,0.37
2025-03-28 11:00,21.3,40,0,3.5,299,18.8,14.6,15.4,0.00,0.00,0.47
2025-03-28 12:00,22.4,38,0,6.4,344,20.6,14.9,15.4,0.00,0.00,0.54
2025-03-28 13:00,22.8,39,0,12.8,358,21.7,15.3,15.4,0.00,0.00,0.56
2025-03-28 14:00,21.9,41,0,14.9,359,22.1,15.7,15.4,0.00,0.00,0.52
2025-03-28 15:00,22.1,37,0,10.7,351,22.3,16.1,15.4,0.00,0.00,0.46
2025-03-28 16:00,21.3,38,0,11.2,3,21.9,16.4,15.4,0.00,0.00,0.36
2025-03-28 17:00,19.9,44,0,7.8,22,21.0,16.7,15.4,0.00,0.00,0.22
2025-03-28 18:00,16.9,61,0,5.0,76,19.6,16.8,15.4,0.00,0.00,0.08
2025-03-28 19:00,14.4,67,0,6.3,115,17.7,16.9,15.4,0.00,0.00,0.04
2025-03-28 20:00,12.9,70,1,4.8,148,16.3,16.9,15.4,0.00,0.00,0.00
2025-03-28 21:00,11.9,71,0,4.5,176,15.2,16.8,15.4,0.00,0.00,0.00
2025-03-28 22:00,11.9,65,0,5.5,194,14.3,16.6,15.5,0.00,0.00,0.01
2025-03-28 23:00,12.0,57,0,6.5,196,13.6,16.5,15.5,0.00,0.00,0.02
2025-03-29 00:00,11.9,55,0,6.7,200,13.1,16.3,15.5,0.00,0.00,0.03
2025-03-29 01:00,12.6,51,0,7.4,207,13.0,16.0,15.5,0.00,0.00,0.03
2025-03-29 02:00,12.2,55,0,8.0,215,12.7,15.8,15.5,0.00,0.00,0.03
2025-03-29 03:00,11.9,58,0,9.3,217,12.5,15.6,15.5,0.00,0.00,0.03
2025-03-29 04:00,11.5,61,0,9.2,213,12.3,15.5,15.5,0.00,0.00,0.03
2025-03-29 05:00,11.1,64,0,8.5,213,12.1,15.3,15.5,0.00,0.00,0.02
2025-03-29 06:00,10.8,65,0,9.2,206,11.9,15.1,15.5,0.00,0.00,0.03
2025-03-29 07:00,12.4,63,0,10.9,207,12.1,14.9,15.5,0.00,0.00,0.06
2025-03-29 08:00,16.5,55,0,10.3,224,13.3,14.8,15.5,0.00,0.00,0.15
